"","x"
"1",0.006388187
"2",-0.137320996
"3",-0.050805927
"4",-0.072833837
"5",0.04633212
"6",0.124608993
"7",-0.090022744
"8",0.124869465
"9",-0.020272613
"10",0.000300168
"11",0.062017678
"12",-0.073985935
"13",-0.085392416
"14",0.151757478
"15",-0.10887605
"16",0.256214975
"17",0.01724255
"18",-0.160627485
"19",-0.003159285
"20",0.116394877
"21",0.028526663
"22",-0.100011409
"23",-0.093690039
"24",0.080221652
"25",-0.061821164
"26",0.001172184
"27",-0.207707168
"28",0.085865258
"29",0.038549303
"30",-0.116975547
"31",-0.047789634
"32",-0.122111739
"33",-0.108055414
"34",-0.016339482
"35",0.077470779
"36",0.303923844
"37",-0.263927461
"38",-0.070336164
"39",-0.054433049
"40",-0.163950385
"41",0.254544615
"42",-0.043049217
"43",0.078802942
"44",-0.104363383
"45",-0.02823043
"46",-0.133571983
"47",-0.016111017
"48",0.501098155
"49",-0.060405434
"50",-0.079542519
"51",-0.00549388
"52",-0.149686814
"53",-0.005714775
"54",-0.034372003
"55",0.072733044
"56",0.029955744
"57",0.000300168
"58",0.00777614
"59",-0.045052589
"60",0.09379816
"61",0.08857274
"62",0.056308984
"63",0.156467795
"64",-0.231045962
"65",-0.193422497
"66",0.069945931
"67",-0.090053976
"68",0.00441563
"69",-0.140882612
"70",-0.042048574
"71",-0.023132981
"72",-0.026953817
"73",0.040885805
"74",0.001491188
"75",-0.076827825
"76",-0.037806393
"77",-0.052543164
"78",-0.030516327
"79",0.021162032
"80",-0.050071896
"81",-0.072784782
"82",0.000865816
"83",-0.039324165
"84",-0.106679202
"85",-0.096989513
"86",-0.065895022
"87",0.036655425
"88",-0.088780583
"89",-0.072853149
"90",-0.166384102
"91",0.010849952
"92",0.176267146
"93",0.030684947
"94",0.044378637
"95",-0.227294088
"96",0.001324891
"97",0.094627737
"98",-0.180989982
"99",-0.177449466
"100",-0.030549408
"101",-0.172096969
"102",-0.035393954
"103",-0.105427802
"104",-0.103040875
"105",0.092689275
"106",0.098788141
"107",-0.117818654
"108",0.009210466
"109",-0.070404709
"110",0.039711117
"111",-0.056010188
"112",-0.132869721
"113",0.019086241
"114",0.099301099
"115",-0.025641144
"116",-0.032007099
"117",0.020085334
"118",-0.045308591
"119",-0.122798801
"120",0.03949356
"121",-0.030794145
"122",-0.094448627
"123",-0.029609323
"124",-0.184425236
"125",0.0268905155
"126",-0.011473061
"127",-0.013041855
"128",0.260160326
"129",-0.049544931
"130",0.007190703
"131",-0.079609276
"132",0.003726005
"133",0.062770604
"134",-0.035412193
"135",0.063338636
"136",-0.044441939
"137",0.043064713
"138",0.142842769
"139",-0.024768115
"140",0.086426257
"141",0.0268905155
"142",-0.183814586
"143",-0.06415242
"144",-0.055664004
"145",0.088554381
"146",-0.178944171
"147",0.022641062
"148",0.044816612
"149",-0.018221081
"150",-0.042609335
"151",0.020053624
"152",-0.012615324
"153",-0.049538136
"154",0.271240591
"155",-0.093700648
"156",-0.09907508
"157",0.115760326
"158",-0.066923023
"159",-0.007050277
"160",-0.057780207
"161",-0.041996241
"162",-0.037245453
"163",-0.064561904
"164",-0.034823419
"165",0.065909504
"166",0.045742749
"167",-0.134072901
"168",-0.059393168
"169",-0.02929175
"170",0.18025422
"171",0.277621388
"172",0.001185893
"173",-0.069884122
"174",0.068305372
"175",-0.057150544
"176",0.009457945
"177",-0.03973651
"178",-0.288890124
"179",0.040867089
"180",-0.064806045
"181",-0.029600919
"182",-0.041048826
"183",-0.038048745
"184",-0.22473836
"185",-0.04933256
"186",0.167327046
"187",-0.136007369
"188",-0.060040654
"189",-0.016214848
"190",-0.083032132
"191",-0.050390066
"192",0.037714123
"193",-0.021081091
"194",-0.043916047
"195",-0.121470333
"196",-0.035750509
"197",-0.078953088
"198",-0.077483893
"199",-0.093400956
"200",0.008794545
"201",-0.018596114
"202",-0.001916052
"203",0.028743505
"204",0.013962745
"205",0.105367898
"206",-0.229653836
"207",-0.305517198
"208",-0.026625932
"209",0.028210639
"210",-0.043054641
"211",0.048899531
"212",-0.039138854
"213",-0.087449253
"214",-0.064545036
"215",-0.054977716
"216",-0.026797176
"217",-0.022817493
"218",-0.156647862
"219",-0.104345501
"220",0.001185893
"221",0.026047944
"222",0.060304641
"223",-0.099686266
"224",0.04562962
"225",0.170355796
"226",-0.051243068
"227",-0.097357632
"228",-0.085411669
"229",0.162539004
"230",-0.027255178
"231",0.071152686
"232",-0.023880661
"233",0.158971786
"234",0.034685253
"235",0.338156222
"236",-0.019198001
"237",-0.012325586
"238",0.245726227
"239",0.0273391
"240",0.089543223
"241",-0.054682256
"242",0.154905318
"243",-0.07685721
"244",0.084254145
"245",-0.14294845
"246",-0.055802287
"247",0.02725464
"248",-0.212199808
"249",-0.025998593
"250",-0.128167213
"251",0.034419178
"252",-0.011250139
"253",0.109753012
"254",-0.281610728
"255",-0.097496153
"256",-0.078976394
"257",-0.058695377
"258",-0.129118741
"259",0.007629871
"260",-0.05507052
"261",-0.038419367
"262",-0.064617456
"263",-0.05246532
"264",-0.148498238
"265",-0.146356762
"266",0.010329365
"267",0.04718995
"268",0.040515899
"269",0.040194034
"270",-0.021383942
"271",-0.318873526
"272",-0.036806525
"273",-0.014541627
"274",-0.200271905
"275",-0.161888898
"276",-0.119431973
"277",-0.054914356
"278",-0.019260407
"279",-0.088106514
"280",0.036873221
"281",-0.17989421
"282",0.149833082
"283",-0.143895746
"284",-0.025707365
"285",0.036760329
"286",-0.012325586
"287",-0.308505894
"288",-0.116917611
"289",-0.050759972
"290",-0.029971779
"291",0.186739682
"292",-0.049013198
"293",-0.03886962
"294",0.117263674
"295",0.10909891
"296",-0.044874609
"297",-0.057782591
"298",0.049315929
"299",-0.020673335
"300",0.104572772
"301",-0.261812747
"302",-0.012325586
"303",0.04380381
"304",0.029515027
"305",-0.034372003
"306",-0.221351863
"307",0.04607737
"308",-0.044623078
"309",0.078775882
"310",-0.113892556
"311",0.119955539
"312",0.017109751
"313",0.105881809
"314",-0.101937414
"315",0.020452975
"316",-0.122789026
"317",0.0859133
"318",-0.209904076
"319",0.003450274
"320",-0.06020099
"321",-0.029057921
"322",-0.012320221
"323",0.003991603
"324",0.084181069
"325",-0.064877809
